Cutting Time (s),Cutting Speed (m/min),Feed Rate (mm/rev),Notch Wear (mm),Depth of Cut (mm),Plastic Deformation (mm),Flank Wear (mm),Crater Wear (mm),Surface Finish (µm),Tool Temperature (°C),Stress (MPa),Chip Formation (type),Machine Failure Rate
39.53390869032291,195.72795257743172,0.4748719434257074,0.02470770640561757,3.0867929782099166,0.03627641709479935,0.11257303812966357,0.20027543372119627,1.4339122330433822,800.3519128203728,696.992271040624,3,0
276.5131144535797,308.90183484059935,0.4386836321149937,0.08955328441800225,3.794126334727624,0.09090312457869391,0.4961651455314493,0.08074061240727923,0.2197256450177528,670.5127893479126,993.8042572603171,3,0
186.8356310236176,176.78334467546532,0.4571223743183813,0.17726637726947117,7.309740483478073,0.02322674388949693,0.07762515667086001,0.08950100675369314,0.6554590140900068,853.4901946810508,270.6216556794197,3,1
15.041140773275767,309.2382124814564,0.46472596496224405,0.13907009946259064,1.5976639660341614,0.07237933247525342,0.34385434664741166,0.09411648855113498,0.24690225095289442,573.7251073678133,236.50079310134535,3,0
253.18867561958132,144.9237916845534,0.2975593532629449,0.05463581716386926,9.103991444354298,0.04739669788227622,0.48848733402449845,0.18969475595872362,0.7051035593192055,831.9742668844228,684.9646051515281,1,0
104.69350863789617,413.9131542360816,0.1640309283830017,0.1050294748113629,1.6430784905255655,0.03284072422357295,0.28948217726265374,0.13858709637568115,0.8981042307630493,490.2705387791988,424.25367437420016,2,1
206.11507591151994,266.2774935377177,0.43261213805835574,0.05131094938240371,4.424400603437878,0.050344038880257666,0.45206398259527747,0.03704779542209025,0.6740021285433075,388.75911729373104,540.9878861566533,1,0
257.0385348427261,462.7683649144872,0.436844736273306,0.03619625967033382,7.760856431762177,0.05923258387906849,0.27576914318023293,0.05059930545672029,1.3779088803199306,741.2400971677087,416.1554771169642,2,1
228.62908265773154,333.4712941317419,0.33235951032170385,0.15809986335941476,7.93534412243467,0.031115535389927652,0.20386726230098468,0.25866546487904535,1.2687777870288106,537.020184374596,104.35626280632468,1,0
248.27368551079718,422.5651185345695,0.41192046297509055,0.09111353796037515,1.4253681445715474,0.09249763462180247,0.265468399440518,0.25473038667711817,0.9499310494030114,957.669065830689,542.133662235701,3,0
243.23538524171477,432.60972846925824,0.4653425677053179,0.02061905317769435,3.125462785241052,0.019586276463542093,0.10845592505095582,0.3146002558699039,0.4129633294071732,749.6565199789312,378.73118651125867,1,0
53.24306122988374,286.8408184375902,0.313184999271835,0.1654103543528658,3.8286833367415403,0.06041503110224536,0.414244180296712,0.2754944703973916,0.6649056664898725,820.5545955764651,461.8771398503844,3,0
122.42196335220743,372.33636261601976,0.31145507986358645,0.18787748671365845,9.19711449380996,0.05331039840605945,0.06475121497181872,0.30969289092522695,0.10439118129597433,234.44064580801438,500.7684979425253,1,1
275.1504293231927,300.0637721566007,0.4620349982719164,0.07516772355052335,4.885365180700571,0.08770140910438627,0.04250637271725023,0.38649015452394836,1.1763949667014493,556.0430112155914,802.4392159656629,2,0
37.196276045634434,60.21519669707655,0.3177146258465121,0.10416902439254003,9.050424361057686,0.050570685461095645,0.4371106888528837,0.08738009592235282,0.8190001205313431,834.5362590434474,981.2480489838109,3,0
293.16917532943404,373.1823051516904,0.42742199593532193,0.15415934781233603,8.63594834658676,0.0636256263955935,0.39982316643646343,0.30231076172748667,1.1777271300103611,977.2628237762135,876.2150110399867,3,0
75.6763682683383,497.0999564098521,0.43235415030423463,0.016991265282925844,0.8659365136027484,0.0932379261474739,0.4255704402597895,0.37911432946561385,1.0259283317220076,902.8467267760799,442.98086797484046,2,0
189.21513068967874,441.49829452104933,0.22754519715186305,0.1841933911847253,7.135236812851217,0.014444203943915773,0.012607018918908194,0.023868072065645306,0.9092719315767545,348.7698429563876,305.8435804295186,1,0
104.84740989473714,73.689626424802,0.4990100512608239,0.19964274882622762,8.86230208506428,0.056831626282293886,0.14533870689706155,0.13813355917385073,1.4939710860893034,927.3716037167777,420.3752913759895,1,0
294.99542512070343,470.4576520215444,0.43590532340338983,0.10599508259737737,3.9801447171770135,0.09315702351550344,0.1185803010336141,0.3847519272310143,1.1512506325765821,831.3946176910587,819.503260612383,2,0
162.1207669304446,140.40788495745682,0.3935511626385376,0.11142374681001709,5.1019962962753675,0.01884297021458988,0.04088785837011369,0.3993653084148236,1.5536778664097501,818.3217723442663,802.4587996075978,2,0
53.36378734723308,74.54789521207171,0.2544438074989919,0.10859983038054088,2.7365772254290786,0.08956060979526892,0.3568599514628858,0.1292398454232217,1.378988947301642,868.7065689423445,796.6861605827028,3,0
255.5607529579389,55.252216498964344,0.1666275702884576,0.16659851236376244,5.4634308448479345,0.011839086737924491,0.499165909263959,0.3417946558350323,0.40445374722273686,336.5983018725499,358.315642689255,3,0
126.45008678434029,240.28317142913193,0.23634347445049964,0.10970993841861286,3.857261380904225,0.08403813254438207,0.4577689151429891,0.02973628678260433,0.30020286889432046,531.257936779991,538.7682806436304,2,0
257.0733127524767,185.34201633360394,0.13580455983877787,0.13432892642382596,7.323014017666084,0.0884673585258493,0.36432467337663077,0.18413249858778616,1.0389724450075137,240.37644802160986,887.9286585570226,2,0
138.62030502398397,130.33232075671603,0.44649982350080386,0.13358019440468025,2.7561547199467498,0.010905689934946818,0.02406669720040973,0.1435092633015182,1.8955174143319835,238.42441708473112,417.85595300091717,1,1
280.57058742275166,88.91058024129651,0.40597734348538383,0.11085036045867883,5.350459646236743,0.03020209073113362,0.35393630685267846,0.24026216507688747,0.23741474334521512,886.5747639139968,527.1278600744678,3,1
26.092704272471277,210.7537337060869,0.19601350062537715,0.18589661093089316,4.951057180524634,0.04801632880154932,0.3072628832765458,0.3485240668368789,0.22474248606471273,797.9591791450806,455.724657444188,3,0
295.1871336014245,152.92109493427574,0.18116750340196647,0.17203062013329184,4.332108909675503,0.050985055085588496,0.38646362487482744,0.05385744932759832,1.1392482399593418,488.8245349571581,179.19802508168453,1,0
144.55204714346598,337.0886420517061,0.19984515139050216,0.0235372669738923,2.879812226602816,0.06651660380655036,0.4847368005304164,0.283257776945973,1.9799773368121636,605.3903811626046,846.4666824251985,3,0
117.04968129267827,219.57444328513034,0.26694609007845227,0.08761022560470706,7.272667726964346,0.01690084191890434,0.37821848905269295,0.27805595695653834,1.0110517116949518,389.70687794268076,533.4583911653826,1,0
22.10351096042864,252.4894402154084,0.2954926566400863,0.12124443191530981,2.604327602395405,0.011686981036623672,0.3677464865216818,0.3107967302845384,1.508734775767601,567.3407650086415,848.5284941856216,3,0
76.10155742778826,394.94550973141884,0.1332158903626343,0.15914150969062874,9.061576173940411,0.02739298283889758,0.3745243152912663,0.2144086032130748,1.0148333167293462,383.425681320608,517.4207800173349,2,0
100.646296345711,206.98503730308013,0.13056532529796822,0.07826495735792742,6.279949136552465,0.08091643253191473,0.10374236466235641,0.10140986437512936,0.9847001507647654,659.2339098624714,286.1980056767575,1,0
221.1668090169541,124.49542232186789,0.23966270220461997,0.12686606974162695,9.830978926393076,0.03871569897008076,0.0957013487203155,0.024184516092501173,0.5268728561943489,861.1960021417979,87.64498542993917,1,0
212.24243069540415,182.6691735383884,0.3522537007768144,0.09302594664281232,9.218941542078758,0.07452101248619723,0.464472571913136,0.38889057950131767,1.2802125971211284,896.8337882611606,498.2197515393367,2,0
266.7894496829561,355.7484520780624,0.3733962155093963,0.03353708859595138,1.882520628173527,0.04600386723045857,0.05762310920776347,0.030561366201705735,1.9652060614467943,585.0401377767114,556.3596636845284,2,0
282.5162644269274,103.14550262529792,0.37139925595376533,0.19904505872927633,7.935459938178222,0.07023188608223391,0.47045663608647964,0.23653625421143273,1.049324488890774,910.0709570925322,437.52756885792303,1,0
220.76176712364926,344.7913030212469,0.30869834167755705,0.13899462964309348,2.1721363753644716,0.010921734871959413,0.20146641922912178,0.1257949995180698,1.332395192185658,802.9794836908407,403.3753807633938,2,0
210.22506122089825,377.01675396608147,0.48297305049269346,0.06596908871025801,9.433063919611632,0.014381083781348364,0.014987033235210487,0.2907976874448078,1.8010482041359153,929.51511377951,242.25897090339078,1,0
270.8531437234928,339.7923781683579,0.4027988856431872,0.1346858785751785,6.986907897316479,0.07573748269685468,0.22136142220853972,0.027565706804514922,0.9394663242317981,904.7876770595327,854.2085488491117,2,0
47.97417688556961,213.4779187088781,0.2948118643481473,0.062002876205755196,2.283906327683542,0.09422342513165706,0.3208763469424295,0.29199695332687836,1.0231156253283413,601.385925914006,297.939665204002,2,0
32.441261629375646,344.10201384936147,0.28630970163254715,0.14671818413709048,2.113439726051383,0.02176302655289268,0.3082570847718702,0.11444361178913044,0.6571534287158453,497.4862556638622,682.3262798080093,1,0
215.23239060791877,424.0659385632931,0.3160667918260921,0.05481965614980854,7.601819510785836,0.0428526795396564,0.11386328418122675,0.23936308509989312,0.6819556957889461,856.7618878563104,935.4435983148848,1,0
99.81384915236711,191.94437684808014,0.2367515822520237,0.19419261283833528,6.37332364431097,0.08143729185104384,0.2436214564397939,0.15703614251047757,0.6173478374829204,801.1701895304093,75.80360814684914,3,0
133.02482422963624,170.93095486907973,0.45949124532467156,0.11358101233919848,1.761783454007802,0.02064149345639948,0.27522184180595743,0.08736246578818452,1.0868444347528181,338.4249854570042,822.0858380958329,3,0
186.27493351175755,480.70491134868416,0.30716016828590315,0.1629215004591911,5.273850159043018,0.03735443145043994,0.1337365532778676,0.13932180244624962,1.7716741683681119,215.70195737066697,910.5286842308603,2,0
285.72195211837175,451.02685064870826,0.3585375528305035,0.14419529783252663,8.352131425100449,0.03189200574974281,0.16539181524534521,0.2709168261339855,1.042902373969552,704.5130851520787,95.91819511328319,1,1
263.30018979338644,171.47116146439782,0.18715133455957714,0.17497999989086985,1.9133761724866925,0.05555767890570974,0.3146234273403576,0.014395263209154711,1.694824720599902,959.2439834581348,829.442635870893,2,0
222.85579694479114,126.83081971389214,0.2066919514299427,0.16878793214483276,0.6284027832115319,0.023416304282333412,0.25060927001146427,0.20813517772404333,1.8056694987702138,379.27061037640783,463.3293738410946,1,0
134.90639379129368,240.42592254271437,0.4725657058815188,0.021416149997826397,1.759445183710107,0.05592539396877752,0.12581715687516357,0.0791804600285586,1.8504352507049515,706.1536204413674,312.04469267434024,1,1
239.8838846129888,277.43846143146936,0.12126076347418385,0.06616968533862312,2.2571909594081427,0.06952643963399778,0.4263746114536062,0.2400831447713825,0.9517309442271428,462.1773779520889,98.53618941455707,2,1
62.15404766915618,125.74727009928966,0.23641746124542015,0.11595966204763895,6.505594241967846,0.05395390045595529,0.29819767947505327,0.3276222243062485,1.3633225614461213,556.0319890542062,935.4369906727453,3,0
244.21091172852078,61.02853319711082,0.2982790555009044,0.16822952880519867,3.704665654576085,0.020539619606930674,0.49528081655041334,0.21350199049060298,0.44041258942176964,363.36327478945503,646.8018390753117,2,0
147.82345248145,418.31298180480974,0.2334495630145732,0.1764652036434277,1.4953044463927294,0.012828930497957369,0.22433891616409066,0.16939977777210644,1.3109453775154811,397.57773276176795,225.63293834913398,1,0
85.85420284017265,466.07974842987215,0.24698890667875936,0.08594734073470786,4.266471226853829,0.09861710443338575,0.27950569183622564,0.24237684093825884,0.15783556979064867,487.3799733730149,717.889931020309,3,0
144.46502462709282,81.02584677865036,0.49930746658673164,0.15259168079088123,6.078329862707712,0.07338337947649244,0.0605587335565308,0.10542869067957901,1.3523016798191447,589.6519074694195,706.4448276135578,3,0
238.71936189325632,428.26135078596684,0.33266043245677024,0.1320439759833722,3.403810326970004,0.08849430316107877,0.1701574726995673,0.010078038134986377,0.7410842024913912,674.3030270276201,901.6520852155942,1,0
200.64651885418775,249.05697135600553,0.3075003003476818,0.18418977693319358,6.0384878948952645,0.010317110593779334,0.45676771636022684,0.2943456027067913,1.2188426708898026,796.8248462577342,820.1355171047661,1,0
49.72062802027953,130.1787102508789,0.26919789174064324,0.17466656026943156,9.160663443015485,0.08248158121737839,0.35279708631479284,0.3319182611748147,0.275383647423144,597.8314010994443,390.02099084329234,1,0
210.52771767069453,223.8240954651079,0.4108745727550446,0.05685878593825598,4.318627012665344,0.09408412822902615,0.04185339687391013,0.2812955305877013,0.9728102466153656,882.8642782721753,532.0871010115958,2,0
251.59248526927558,439.6341004829292,0.3890708392633604,0.07518747953595528,9.445041998411034,0.029291849816963964,0.3594234799180205,0.3768421267190977,1.3382647936780019,303.28926014491657,810.3008773331765,3,1
53.68992123297813,104.95745365640906,0.35770172659515154,0.06215349069174213,8.671742790583028,0.03573484063372844,0.23514274367780635,0.0455302754632156,0.32988167904133786,483.55782889115693,522.111706327978,1,0
27.87245621496119,94.3581550458387,0.16991983201435829,0.10839235220853494,0.7067676806288621,0.06360240090334998,0.41535635152538636,0.042569646144466115,0.731365747361928,965.4133100663119,807.6145516932087,2,1
26.4379607707076,484.58157390883736,0.1475183124279021,0.022799179456873514,6.855906289022112,0.02510941470032732,0.2906271946633877,0.18828269255462576,0.15377871441236132,340.6216806267289,814.3751096066917,1,0
16.464572620526177,182.08744731512027,0.2965076740264869,0.07860699033113944,3.730906146308824,0.012740579621261303,0.4966334112857964,0.25853321573363597,0.2536024624836351,312.2096417560649,949.7815110139106,2,0
15.19411420553977,437.59044555534,0.4196938308378154,0.18566249302961757,2.917666854718752,0.07989333802781326,0.16602021847427395,0.2205063779741957,0.4812214179304778,725.2266070171722,158.57312390381674,2,1
243.42867840001816,302.67896870438665,0.12794664528244915,0.15551441590596574,7.503250490464311,0.0834560597359368,0.3660127902508179,0.1500121670509622,1.8475730289611487,797.1604375387985,602.9980950225307,1,0
224.24266141862475,158.1853452214261,0.4590313312854881,0.07293495372752562,7.4265972656967785,0.06446320880682095,0.17140875619554577,0.14984299100944642,1.9116368842627691,356.57281292821756,300.3787883568557,3,1
283.0537109152311,182.75191077698875,0.4398895756137884,0.0938472857685669,7.033214955554363,0.05115350245386724,0.2512640421121855,0.17781545725654904,0.5548290503012333,382.7153420999364,935.9772777665013,2,0
113.19026967043548,235.38135035291202,0.18238739969359974,0.14506709009782268,0.8643475866556989,0.06245335763999829,0.43288119894942384,0.021989476343134598,1.440359161799749,529.1976879292461,842.5941733722384,1,0
215.57803408413943,117.28909491949798,0.2646407180955015,0.18716714675715662,6.132027879760058,0.04601327466613684,0.2707177615266335,0.25048151346774095,1.4905839916879187,841.8373824941667,331.8173617373267,2,0
129.15224459124627,369.48057303142093,0.12472273642127499,0.15664659187618618,6.15585913875337,0.03334116234418748,0.31754649973896104,0.11068023916951535,1.2937247746177987,522.4579806972176,963.545824181377,2,1
172.48859633270746,237.94496813016903,0.11847164175154751,0.19617300015745345,9.685357805416658,0.01846773827308467,0.39082054271206573,0.11265488599482962,1.2355049502023157,669.0433898891231,579.9524042570977,3,1
137.2923252104747,450.15206952716335,0.2665419784661076,0.19856360135590867,7.9093504960320296,0.03519368933921163,0.37960273530994665,0.3310431591134574,1.0314015274562034,629.9292377220142,648.6116762574977,2,0
130.4233204706631,462.04363106016433,0.2307300971983673,0.04648580669788584,3.928236897993423,0.05955520521948798,0.4139640434487131,0.2560019776946473,0.4771118264410624,854.497782542082,308.1149621486655,1,0
81.1741681393528,461.140512231315,0.42233565281484486,0.014910718061976629,6.553104340318606,0.012308943681076264,0.2946304122285611,0.22562953533671262,0.363351132856509,931.723792424949,295.0127497549702,1,0
178.49577424169254,342.1894376532937,0.2090494019550831,0.1691784804268914,8.955484943536494,0.0865893700220854,0.2778214869319803,0.15537525095260396,0.8013072790187451,682.7994017032031,975.198968576016,3,0
85.78222518571717,264.2390842814901,0.41243350664339173,0.17958532770825725,8.232752350476078,0.05553698616656262,0.4450559433334206,0.19145946999974264,0.5423109120885989,878.4399534694534,94.41005452957326,3,0
50.65357365972542,87.96969735261365,0.22210864187262397,0.09616322557697256,4.6246475882273,0.0615101927626764,0.4627866255722539,0.32844673377741646,1.625500578235184,438.72458211658295,722.5038512917829,1,0
227.4119185229949,389.9839733536955,0.3211750485793664,0.022282787466352164,9.291967076957336,0.03264300205585282,0.07335893638885374,0.1572155813830879,1.2371831526412327,441.6173171968975,155.3607339225062,3,0
197.28301956008275,90.07780748825093,0.44169457665085377,0.04231858823819591,9.750179864988928,0.0992771823119808,0.23039747000803784,0.12665292123677496,1.452131274116375,784.6011358944751,501.3359921263351,2,0
95.01045176487513,132.11176215624124,0.1655188594612219,0.03203718344724505,7.804304856836963,0.04922369037295272,0.037301297887720866,0.15678396793787053,1.0435378469113283,990.6197346961734,497.375935975221,1,0
192.82201718620968,429.2447724929019,0.23974190399226025,0.04375154840645418,2.169351718860422,0.02842403951008561,0.07609322951388388,0.13980733794927575,0.3161520336751609,369.8910135038833,823.2450280488131,3,0
17.676754238402612,434.17401890091304,0.38998315359301716,0.025500874138577885,7.599456541189105,0.09584615906254704,0.14593491258362412,0.2707295229393336,1.5479000906243991,289.08346840172794,297.8205434793532,1,0
296.62398132099986,245.61672963231376,0.183842175952195,0.03220380658028848,4.3240809903246396,0.010974921850463022,0.16402700760144548,0.3892273435778018,1.2585010999345136,337.2955008872001,191.57201907926603,2,0
60.35087377759336,373.9862752295778,0.1279210505105299,0.14426298032896798,2.8206672138826097,0.09656059894205984,0.30286498750873425,0.022618835944104423,1.2618590778693068,754.3262082677895,709.140127245342,1,0
283.0653592454776,149.057070302306,0.49160703991114285,0.016356524098244323,1.5921576788225213,0.038562339912488856,0.270385219655566,0.25988206267202485,0.6333988029366454,944.9077418180907,592.3709419039071,3,0
29.804609882188405,453.50765376094347,0.2384799567803639,0.17415329251106462,1.4685607631631616,0.07694139684683377,0.03596883333893433,0.19307059334465518,1.1895997613783713,467.34620561139434,618.8616939724928,2,0
215.37968167712108,344.3031933218915,0.45144210533228735,0.1683556421366021,4.332606521458554,0.03933924855091713,0.013447795077748098,0.38360662834884757,1.8164986472385496,367.9367399128034,431.6577371931842,3,0
74.41613474094713,435.96626863515354,0.18822621036402745,0.12757005247292116,5.837272515949757,0.06465626174379462,0.408658612351545,0.15307715019205662,0.8266876356195297,334.6685186589345,329.99301634758297,2,1
289.9258494736888,226.36018985748717,0.3120026930685448,0.18426970498476639,6.936514868576356,0.06099833012702031,0.061849026447427326,0.03293867482184501,1.2081465493249395,304.59071561650194,751.9977662804408,1,0
101.40711659424935,68.00230741527481,0.44718799889092375,0.02696801652759058,8.730807464695456,0.08434763888546898,0.0904735264483745,0.1780206883842106,0.3391721822939604,776.398788071233,711.4230993571733,3,0
21.477739546043168,496.91980135870676,0.12479615458555773,0.05859409982670719,1.8763953367261126,0.0636739318369557,0.46629168382537717,0.07249534865157192,0.8188908412514753,377.61996349286994,854.6581029188181,2,0
19.721962481925242,392.9675158843238,0.4015390059137084,0.10124960290394575,3.481985990363617,0.08955460224174802,0.4255785573899702,0.09546102667986263,1.897287237120118,976.683974858026,802.0095855568045,3,0
258.1108570920883,124.89609930178975,0.15305776508232283,0.035965575869768784,0.8106791935129326,0.08502679036555329,0.4731028772104755,0.35640723235998634,0.6132161770501211,895.8792036701836,598.8166170255273,1,0
30.205151451433842,338.04212169721944,0.19125526771829177,0.12904509284252905,6.815089422652299,0.04839420423474652,0.4328984006136944,0.21048833864024932,1.632085998011417,669.4858358642698,839.9823925797494,3,0
250.11487552881485,475.5282795276636,0.24212278512235683,0.16832745766405946,0.716319670546456,0.06136403786030703,0.43559757454805975,0.36451275509382897,1.8259973453949006,781.4723844119295,295.806938970444,3,0
53.53125633403902,454.21582791802075,0.21831604993168502,0.17135181510920694,0.9391027133069296,0.08414076784297399,0.12513293767512754,0.15431443480223755,1.9860065149742083,721.2928561918085,630.6112904181559,2,0
90.10632021742823,472.98772734412717,0.24938257751283277,0.06720587642530303,6.1823344894153935,0.09075899913282509,0.3950065364428005,0.2882063196295904,0.910604814047152,990.4696604896876,366.01882023267905,3,0
294.557683465469,99.47189058878521,0.378124465530559,0.03850054860638221,2.339740733396871,0.01801909821575014,0.20228759633172486,0.3195803903620061,0.5389677699733619,296.76929736952974,782.5046643764416,1,0
220.23704955051258,434.3748464191529,0.19752245117330364,0.15785248524868933,6.749634598907427,0.08276195694275548,0.4524205468190966,0.02441833258138491,1.1013145612242727,911.6827448652376,933.8940912633539,2,0
52.33226086630873,451.09233169110746,0.3452722612622986,0.07735883224234051,3.884401596683481,0.058448161563627414,0.24618756521776633,0.3685187711530731,1.1706770874458,734.8154932122317,729.4093617237656,1,0
88.4239024370645,131.35725126931897,0.3379812280156794,0.13422911810626353,2.963507693370036,0.06515551636394609,0.4017609161177145,0.025059258443000047,1.6666491616429926,643.8328183541664,327.37586792988606,2,0
147.97129218860752,368.38601007322006,0.19693316650366788,0.025029049847308187,7.724956303256795,0.044723163326038276,0.4862758966298568,0.016588202173160385,0.3635517385620477,540.3383566454319,291.90744520776633,1,1
266.66866939177265,361.72741122408115,0.13188183722991464,0.10293906525829942,7.542493741255672,0.01654321528243121,0.466387535964257,0.3152219907999334,0.9054266285745032,992.8292131173906,157.5950795898174,1,1
216.19833900404552,359.89830142342936,0.20037170512242108,0.06676700102258032,1.0767276552373208,0.09510785414407633,0.1321186848437536,0.11843109506390585,1.9335116967567714,857.6488381002072,707.6505630910151,1,0
211.56938582939398,307.692382594346,0.3599545271164891,0.13882538053097507,7.382278015544938,0.09427939326815885,0.28182186860788067,0.18741859191896934,1.9650144337514373,214.0777745542758,941.8568688658692,3,0
114.39659587636872,157.13484581214652,0.20181088884262693,0.12614199044947488,9.48632415356786,0.027651178622371035,0.17081883681544116,0.11504211634040827,1.2277167509767448,231.71683234838545,296.171342510792,1,0
199.73009240801434,98.39768718306331,0.18515670644528057,0.09616874902468579,4.999011323317282,0.04476517717512621,0.24933333783034972,0.3004457881141723,1.1534957377875135,807.1696793692026,989.2204495875529,3,0
60.13613115463644,160.59355278618193,0.47475279305355356,0.1872138267538116,5.555317357871006,0.0633338763523823,0.04405429338788095,0.16893119401455817,0.3564910149739108,629.318486409383,566.507960574729,1,0
175.08339832652536,461.4664144242637,0.48342967093195055,0.11360788001836918,3.7152020746420553,0.060575301904909014,0.22115408570669207,0.23426210754510773,1.9155553927909148,653.4553668488408,736.8688838121698,3,0
172.46009443777953,151.5661942615634,0.25977979574593824,0.01265355354068237,7.757252190603147,0.0210906879498995,0.2932059619461224,0.2971163278334574,0.45048215159965654,463.7456872439188,265.06723126262574,3,0
209.4653075342345,244.29662163411882,0.4108903647196972,0.1096637268950602,7.764100494993957,0.01099208273980577,0.33251450988794806,0.16156667056495394,0.1714311618156473,940.8267522802372,183.54196684433933,2,0
80.37960583156945,248.40832516515286,0.12870047361858147,0.021642623507860944,8.970652984673427,0.0982106416179128,0.2720676248878189,0.03956803733619577,1.0815504154324276,379.5803113074444,992.2054326873875,1,0
43.8676080446497,465.95960073098234,0.4618693845598002,0.1925970089008679,7.3715197970328195,0.0985222251941093,0.016320113049680736,0.35322933371154214,1.343546209917421,744.2353714852884,384.4965141052178,1,0
290.5163942917244,101.76487358446226,0.23834544077632938,0.15093600916808586,9.805280457537433,0.059655245521407704,0.2093514910084407,0.17646147851058738,1.3451797445162645,250.16467821213456,239.1751869802363,1,0
54.427193465143255,265.3386961927322,0.40639247797646005,0.011435236705445079,9.715633720809013,0.049718092759741865,0.2864034470603816,0.21478052280241336,1.6528218339857192,423.033216624338,846.712563675161,3,0
107.76861923874206,414.2591509756634,0.362319401232454,0.10268143427292911,4.380429214553315,0.09627502892564191,0.4663452820964461,0.3897852650972295,1.490853007532421,930.3166688119802,125.61732693237548,3,0
262.62110016516687,77.78492420579666,0.2611977560340063,0.18922303510907018,7.354536809690906,0.05236321991655081,0.4680507041561489,0.1198937728864929,0.49047497833687026,544.084213799146,173.3195213499519,1,0
182.35788165084077,385.56248791324646,0.13067295230863812,0.1616801843127899,0.672837419829148,0.05250878680241481,0.07390014146342891,0.06437407535393828,1.8749426485730873,710.3321043417542,822.5912245457886,1,0
72.43308983026094,92.31396369414696,0.34621651736652703,0.06188475244962161,4.16394570671868,0.02106629080260618,0.2964591974964712,0.2663893548448977,0.4936894757010114,470.5252821990558,501.7502455494173,1,0
149.1365528138943,253.56154324208714,0.12878681684608,0.13856813684311547,4.380102079722888,0.04286822837307241,0.20303282558921387,0.12712258199579,0.7976276446572472,690.0421606419103,307.8754032587675,1,0
253.85176677341082,121.08216077853703,0.48374172052243336,0.15587223521617835,8.395666664321467,0.06831092417816685,0.39596668311073185,0.34266292894156375,1.2189386625363456,232.77210645754369,462.48692758008656,2,1
296.8788074684291,225.42366427192258,0.2715336271357873,0.1332770143809116,3.091994643375059,0.07573746279246842,0.47019874420692015,0.35037818922368885,0.6293882747631109,408.15759060357607,976.6073168198653,2,0
196.49861334397875,66.77873369893591,0.21640856528945293,0.1802861943117219,2.533199662309336,0.09961158070328267,0.28706745860341704,0.04827126763593084,0.5935736978961438,930.6078205058631,247.6157147849289,3,0
83.531470524547,428.9806992650269,0.1833158879608371,0.054485717837603524,4.892454846957987,0.08114088883225067,0.33964556708868865,0.39369971085034405,1.3088170063124458,326.453324427926,141.23839045831147,2,1
245.6319131721634,110.21297628036433,0.12976803824263627,0.15184241928661624,2.6552608045799597,0.07128177033489136,0.4891921638548712,0.307087772137145,1.9802452146419012,345.57683640580575,930.5608149694418,2,0
244.53191341127214,134.361212580392,0.38327288149907646,0.12470040321724252,2.166804404911149,0.02639109488534585,0.3098093090843895,0.03390875072550512,0.5695876900851462,592.9602158313999,268.24633089263347,3,0
267.8688454699036,256.20062604288114,0.496238366229638,0.1935428497935302,5.003662636369903,0.04237742441438659,0.38333671589552915,0.3955111588529859,1.264853783942191,843.357286212352,936.562982208181,1,0
49.51377532623598,58.757366362680756,0.28363373567502637,0.13994711374413718,3.0890149967902505,0.07533989690733432,0.2337440364183832,0.028170597096504615,1.1763437774750394,364.60096428952244,385.274560215142,1,0
115.87972800579065,464.4795575486101,0.38185655225806237,0.09232933385466681,1.6561025326354062,0.05284712406078484,0.3236670740140405,0.06625385874699964,0.13047860175233628,893.3708229889833,71.52697017034623,2,0
77.73292072572357,236.08942214718024,0.2937809275093004,0.0320592395553518,2.9260961307389293,0.07860515240027201,0.43295956231977567,0.10947788082894797,0.18816298862451664,275.9370025035881,506.0792808078112,3,0
72.71902632806646,288.39726705499766,0.26186842863871895,0.130963699810826,7.60086040058488,0.06956766515124196,0.4319780740421943,0.25654873094932135,1.893869708583634,615.4656216354693,241.12765529426494,1,0
115.9544715174617,441.2587432493901,0.24506641391101983,0.19206602426363623,1.5346145826968176,0.05197228374711095,0.29410664182489743,0.36303070531224113,1.473542934375939,448.34120425662945,486.5566093365255,3,0
23.78555410744724,309.23026506457654,0.4579784851841737,0.07309648464398014,1.4053535714534902,0.040151491388652386,0.4946532414141962,0.10323279659332946,0.4007596921325055,332.1610638807886,575.2494026053585,1,0
255.92489266943358,85.87670170164881,0.40414498805776466,0.13489633089393485,4.3816391975448195,0.02442236526880519,0.2245048436784128,0.15526402839524897,0.7712577928962291,417.91601595260204,632.1497836865058,2,0
257.0269045658848,411.4083892097868,0.44352451810096694,0.1593280201249157,2.0426352143977944,0.04968696791947268,0.1581481866683968,0.05980667602883796,1.1754635849082034,823.2900555771658,945.5974103836734,3,0
283.57167855085095,462.1636394208393,0.13860782152678386,0.17629968408688346,4.179471027613378,0.07066050841724968,0.23183011992043645,0.231511303678519,1.4629459500528708,227.30357532556633,836.9918968980826,2,0
30.38718458086319,413.70801804465594,0.24486731132830186,0.1554401687234867,9.202207320041733,0.016529471869158395,0.2561983610599407,0.3036244512916282,0.33825065501086926,987.8425798569383,58.63717341690215,2,0
175.6824351862677,135.5455274937444,0.18344929133725396,0.08879976339914065,1.903079979652058,0.03854491022251824,0.45944802002887586,0.1945749611353664,0.11241360836425922,775.7782272463638,895.7964121211202,3,1
